Time,Rotor Angle,Rotor Speed,EQ' Volts, ED' Volts,Term Volts,Elec Power Re,Elec Pwr Im,Fld Volts,Mech Power, Satn Factor, Air Gap Volts,Elec MW,Elec MVAr
0.52,-39.36373,0.016744561,1.067827,0.0,0.9064797,-0.6736045,0.41642916,1.067827,0.005896572,1.0,0.88650537,-134.7209,83.285835
0.54,-36.576515,0.01838195,1.067827,0.0,0.9210425,-0.58565223,0.39791432,1.067827,0.005896572,1.0,0.906227,-117.13045,79.58286
0.56,-33.247314,0.019729162,1.067827,0.0,0.93753326,-0.47443974,0.3732841,1.067827,0.005896572,1.0,0.92800975,-94.88795,74.65682
0.58,-29.47826,0.02072384,1.067827,0.0,0.95450836,-0.34007403,0.34348252,1.067827,0.005896572,1.0,0.94971466,-68.01481,68.6965
0.6,-25.393478,0.02130639,1.067827,0.0,0.9704345,-0.18510923,0.31007987,1.067827,0.005896572,1.0,0.96904004,-37.021847,62.015976
0.62,-21.138432,0.021427525,1.067827,0.0,0.98389524,-0.015257485,0.27523348,1.067827,0.005896572,1.0,0.98388594,-3.051497,55.046696
0.64,-16.87645,0.02105722,1.067827,0.0,0.9938407,0.16069691,0.24145016,1.067827,0.005896572,1.0,0.9928147,32.13938,48.29003
0.66,-12.781761,0.02019258,1.067827,0.0,0.9998048,0.33200005,0.2111763,1.067827,0.005896572,1.0,0.9954444,66.40001,42.23526
0.68,-9.02961,0.018861804,1.067827,0.0,1.0020046,0.4877901,0.1863333,1.067827,0.005896572,1.0,0.9925889,97.55802,37.26666
0.7,-5.784958,0.017122624,1.067827,0.0,1.0012614,0.6190101,0.16799623,1.067827,0.005896572,1.0,0.98604286,123.80202,33.599247
0.72,-3.19178,0.015055716,1.067827,0.0,0.9987676,0.7195963,0.15632357,1.067827,0.005896572,1.0,0.97809273,143.91927,31.264713
0.74,-1.3644867,0.012755574,1.067827,0.0,0.99578476,0.7865972,0.15074356,1.067827,0.005896572,1.0,0.97095346,157.31944,30.148712
0.76,-0.38269043,0.010321881,1.067827,0.0,0.9933724,0.8194259,0.15027648,1.067827,0.005896572,1.0,0.9663283,163.88518,30.055296
0.78,-0.28870392,0.007853456,1.067827,0.0,0.9922175,0.8187983,0.15384383,1.067827,0.005896572,1.0,0.96518314,163.75966,30.768766
0.8,-1.087326,0.005445248,1.067827,0.0,0.992571,0.78585225,0.1604815,1.067827,0.005896572,1.0,0.96770495,157.17046,32.0963
0.82,-2.7465973,0.0031875889,1.067827,0.0,0.99426335,0.7217236,0.16943184,1.067827,0.005896572,1.0,0.9733685,144.34473,33.886368
0.84,-5.199066,0.0011662839,1.067827,0.0,0.99676603,0.62764156,0.18014622,1.067827,0.005896572,1.0,0.98104507,125.52831,36.029243
0.86,-8.343483,-5.379028E-4,1.067827,0.0,0.9992813,0.5054623,0.19222301,1.067827,0.005896572,1.0,0.98913956,101.09246,38.444603
0.88,-12.046875,-0.001851514,1.067827,0.0,1.000866,0.3584834,0.2053139,1.067827,0.005896572,1.0,0.99578595,71.69668,41.062782
0.9,-16.148155,-0.002713004,1.067827,0.0,1.0006012,0.19223379,0.21902904,1.067827,0.005896572,1.0,0.99914265,38.44676,43.80581
0.92,-20.46399,-0.0030792889,1.067827,0.0,0.99779844,0.014823563,0.23288354,1.067827,0.005896572,1.0,0.99778974,2.9647126,46.57671
0.94,-24.79737,-0.002932659,1.067827,0.0,0.99220294,-0.1635334,0.24632667,1.067827,0.005896572,1.0,0.9911386,-32.70668,49.265335
0.96,-28.948204,-0.0022855718,1.067827,0.0,0.98411775,-0.33188137,0.25884163,1.067827,0.005896572,1.0,0.9796908,-66.376274,51.768326
0.98,-32.72577,-0.0011810563,1.067827,0.0,0.9743868,-0.4803368,0.27006632,1.067827,0.005896572,1.0,0.96499676,-96.06736,54.013264
1.0,-35.960022,3.1197927E-4,1.067827,0.0,0.9642224,-0.60160327,0.27985448,1.067827,0.005896572,1.0,0.94929343,-120.320656,55.970894
1.02,-38.51066,0.002107103,1.067827,0.0,0.9549364,-0.6915736,0.28824615,1.067827,0.005896572,1.0,0.93496174,-138.31473,57.64923
1.04,-40.272438,0.004109558,1.067827,0.0,0.9476677,-0.74893904,0.29537588,1.067827,0.005896572,1.0,0.924014,-149.78781,59.075176
1.06,-41.177147,0.006223708,1.067827,0.0,0.94318557,-0.77420914,0.30137616,1.067827,0.005896572,1.0,0.9177628,-154.84183,60.275234
1.08,-41.193146,0.008357454,1.067827,0.0,0.9418043,-0.76868993,0.3063073,1.067827,0.005896572,1.0,0.9167099,-153.73799,61.261456
1.1,-40.32366,0.010423898,1.067827,0.0,0.94339806,-0.73381233,0.310126,1.067827,0.005896572,1.0,0.9205964,-146.76247,62.0252
1.12,-38.604767,0.012341378,1.067827,0.0,0.9474808,-0.67090803,0.31267825,1.067827,0.005896572,1.0,0.92854303,-134.18161,62.53565
1.14,-36.104095,0.014033189,1.067827,0.0,0.9533134,-0.58138686,0.31371373,1.067827,0.005896572,1.0,0.9392163,-116.277374,62.742744
1.16,-32.919144,0.015427988,1.067827,0.0,0.960013,-0.46714714,0.3129274,1.067827,0.005896572,1.0,0.9509996,-93.42943,62.58548
1.18,-29.176056,0.016461482,1.067827,0.0,0.9666531,-0.33109492,0.31003267,1.067827,0.005896572,1.0,0.9621672,-66.21899,62.006535
1.2,-25.027267,0.017079547,1.067827,0.0,0.97235954,-0.17761809,0.3048683,1.067827,0.005896572,1.0,0.9710783,-35.523617,60.973663
1.22,-20.647873,0.017242571,1.067827,0.0,0.97641087,-0.012881398,0.29750857,1.067827,0.005896572,1.0,0.97640413,-2.5762796,59.501713
1.24,-16.229904,0.016930314,1.067827,0.0,0.9783465,0.15526882,0.28834656,1.067827,0.005896572,1.0,0.9773735,31.053764,57.66931
1.26,-11.974548,0.016146094,1.067827,0.0,0.9780646,0.31789455,0.27810052,1.067827,0.005896572,1.0,0.97397834,63.57891,55.620106
1.28,-8.082565,0.014918878,1.067827,0.0,0.9758738,0.4659995,0.2677153,1.067827,0.005896572,1.0,0.96705204,93.199905,53.54306
1.3,-4.743347,0.013302243,1.067827,0.0,0.972459,0.59168375,0.25819278,1.067827,0.005896572,1.0,0.9581461,118.33675,51.638557
1.32,-2.12471,0.0113702165,1.067827,0.0,0.96874887,0.6889705,0.250408,1.067827,0.005896572,1.0,0.94921434,137.7941,50.0816
1.34,-0.36387634,0.00921125,1.067827,0.0,0.9657114,0.7539927,0.2449998,1.067827,0.005896572,1.0,0.94219244,150.79854,48.999958
1.36,0.43888855,0.0069222273,1.067827,0.0,0.96413785,0.7845678,0.24234846,1.067827,0.005896572,1.0,0.93860364,156.91356,48.469692
1.38,0.22457886,0.0046040416,1.067827,0.0,0.9644693,0.7794957,0.24261603,1.067827,0.005896572,1.0,0.9392775,155.89914,48.523205
1.4,-1.0220642,0.002359191,1.067827,0.0,0.96670574,0.7380135,0.24577123,1.067827,0.005896572,1.0,0.94420856,147.6027,49.154247
1.42,-3.2711792,2.9066287E-4,1.067827,0.0,0.9704039,0.6597261,0.25154364,1.067827,0.005896572,1.0,0.9525389,131.94522,50.308727
1.44,-6.4472046,-0.0014993778,1.067827,0.0,0.9747549,0.5451021,0.2593202,1.067827,0.005896572,1.0,0.96264964,109.020424,51.86404
1.46,-10.428787,-0.0029126434,1.067827,0.0,0.9787263,0.3963923,0.26805845,1.067827,0.005896572,1.0,0.97236997,79.27846,53.61169
1.48,-15.050827,-0.003860478,1.067827,0.0,0.9812503,0.21862273,0.27632892,1.067827,0.005896572,1.0,0.9793261,43.724545,55.265785
1.5,-20.10913,-0.004272153,1.067827,0.0,0.98143417,0.020181151,0.28257143,1.067827,0.005896572,1.0,0.9814177,4.03623,56.514286
1.52,-25.368546,-0.00410419,1.067827,0.0,0.9787596,-0.18742943,0.28553975,1.067827,0.005896572,1.0,0.97734207,-37.485886,57.10795
1.54,-30.575195,-0.0033481123,1.067827,0.0,0.9732308,-0.39084858,0.2847601,1.067827,0.005896572,1.0,0.96701634,-78.169716,56.95202
1.56,-35.471695,-0.002033875,1.067827,0.0,0.96542466,-0.5768838,0.28077033,1.067827,0.005896572,1.0,0.9517234,-115.376755,56.154068
1.58,-39.81363,-2.27287E-4,1.067827,0.0,0.95642215,-0.7345967,0.27496496,1.067827,0.005896572,1.0,0.93388987,-146.91934,54.992992
1.6,-43.384186,0.001978077,1.067827,0.0,0.94762427,-0.85666335,0.26909038,1.067827,0.005896572,1.0,0.91655195,-171.33267,53.818077
1.62,-46.005432,0.004471902,1.067827,0.0,0.94049686,-0.93952996,0.2646328,1.067827,0.005896572,1.0,0.9026969,-187.90599,52.92656
1.64,-47.545,0.007137583,1.067827,0.0,0.93630767,-0.9824703,0.26237038,1.067827,0.005896572,1.0,0.8946984,-196.49405,52.474075
1.66,-47.91829,0.009859344,1.067827,0.0,0.9359186,-0.98610616,0.26222458,1.067827,0.005896572,1.0,0.8939753,-197.22124,52.444916
1.68,-47.088303,0.01252503,1.067827,0.0,0.9396649,-0.95107377,0.26336,1.067827,0.005896572,1.0,0.9008746,-190.21475,52.671997
1.7,-45.064606,0.015025454,1.067827,0.0,0.9473244,-0.87731385,0.26438636,1.067827,0.005896572,1.0,0.91469824,-175.46277,52.87727
1.72,-41.90239,0.017252306,1.067827,0.0,0.9581567,-0.76419723,0.2635506,1.067827,0.005896572,1.0,0.93379307,-152.83945,52.71012
1.74,-37.703186,0.019097047,1.067827,0.0,0.97099286,-0.61142397,0.2589049,1.067827,0.005896572,1.0,0.9556778,-122.28479,51.78098
1.76,-32.61563,0.020452812,1.067827,0.0,0.98436624,-0.42048037,0.24853125,1.067827,0.005896572,1.0,0.9772522,-84.09608,49.70625
1.78,-26.835266,0.021220632,1.067827,0.0,0.99668616,-0.19622044,0.23091948,1.067827,0.005896572,1.0,0.99516046,-39.244087,46.183895
1.8,-20.602234,0.021319853,1.067827,0.0,1.0064517,0.052001897,0.20552701,1.067827,0.005896572,1.0,1.0063456,10.400379,41.1054
1.82,-14.19342,0.020700963,1.067827,0.0,1.0124885,0.31030047,0.17338158,1.067827,0.005896572,1.0,1.0087285,62.060093,34.676315
1.84,-7.910736,0.019357283,1.067827,0.0,1.0141624,0.5616892,0.13744797,1.067827,0.005896572,1.0,1.0018101,112.33784,27.489594
1.86,-2.0627441,0.017331442,1.067827,0.0,1.0115092,0.78874815,0.10242774,1.067827,0.005896572,1.0,0.986938,157.74963,20.485548
1.88,3.0546265,0.014713727,1.067827,0.0,1.0052288,0.97662026,0.07388869,1.067827,0.005896572,1.0,0.9670587,195.32405,14.777738
1.9,7.1784363,0.011632314,1.067827,0.0,0.99652594,1.1151731,0.056982573,1.067827,0.005896572,1.0,0.9459946,223.03462,11.396515
1.92,10.0937195,0.008238584,1.067827,0.0,0.98683566,1.1995368,0.05524966,1.067827,0.005896572,1.0,0.9275092,239.90736,11.0499325
1.94,11.644836,0.0046923026,1.067827,0.0,0.9775088,1.2290953,0.06996781,1.067827,0.005896572,1.0,0.91448677,245.81906,13.993561
1.96,11.740204,0.0011506319,1.067827,0.0,0.96954566,1.205679,0.100162834,1.067827,0.005896572,1.0,0.90845,241.13582,20.032566
1.98,10.353119,-0.002237518,1.067827,0.0,0.96343666,1.1319112,0.14305261,1.067827,0.005896572,1.0,0.90944135,226.38223,28.610521
2.0,7.521057,-0.005332853,1.067827,0.0,0.9591275,1.0103643,0.19458677,1.067827,0.005896572,1.0,0.91616106,202.07286,38.917355
2.02,3.343048,-0.008005327,1.067827,0.0,0.95608723,0.843671,0.24987406,1.067827,0.005896572,1.0,0.9262408,168.7342,49.97481
2.04,-2.022644,-0.010134719,1.067827,0.0,0.95344687,0.6354326,0.30349877,1.067827,0.005896572,1.0,0.9365847,127.08652,60.699757
2.06,-8.362579,-0.011614139,1.067827,0.0,0.9501793,0.3914852,0.3498875,1.067827,0.005896572,1.0,0.94379216,78.29704,69.9775
2.08,-15.414154,-0.012357076,1.067827,0.0,0.94530725,0.121017605,0.38388577,1.067827,0.005896572,1.0,0.9446956,24.203522,76.77715
2.1,-22.875153,-0.0123070935,1.067827,0.0,0.93812424,-0.16306747,0.40160683,1.067827,0.005896572,1.0,0.937005,-32.613495,80.321365
2.12,-30.417603,-0.011447613,1.067827,0.0,0.9283954,-0.44500515,0.4013919,1.067827,0.005896572,1.0,0.9199389,-89.00103,80.27838
2.14,-37.705475,-0.009808175,1.067827,0.0,0.9164895,-0.7082814,0.3845117,1.067827,0.005896572,1.0,0.89462674,-141.65628,76.90234
2.16,-44.414215,-0.0074639693,1.067827,0.0,0.903388,-0.9383983,0.3551998,1.067827,0.005896572,1.0,0.8640632,-187.67966,71.03996
2.18,-50.249634,-0.0045275907,1.067827,0.0,0.89055073,-1.1252131,0.31981272,1.067827,0.005896572,1.0,0.8325546,-225.04263,63.962543
2.2,-54.963013,-0.0011351604,1.067827,0.0,0.8796618,-1.263833,0.28533906,1.067827,0.005896572,1.0,0.8048184,-252.7666,57.06781
2.22,-58.359985,0.0025686515,1.067827,0.0,0.87233007,-1.3537805,0.25779256,1.067827,0.005896572,1.0,0.7850501,-270.7561,51.558514
2.24,-60.303894,0.0064419787,1.067827,0.0,0.8698169,-1.3969352,0.24104518,1.067827,0.005896572,1.0,0.77624464,-279.38705,48.209034
2.26,-60.714813,0.010350759,1.067827,0.0,0.8728433,-1.3952651,0.23637062,1.067827,0.005896572,1.0,0.77987045,-279.053,47.274124
2.28,-59.56726,0.014167546,1.067827,0.0,0.8814949,-1.3492103,0.24260002,1.067827,0.005896572,1.0,0.7958342,-269.84204,48.520004
2.3,-56.88791,0.017766498,1.067827,0.0,0.89521694,-1.2571876,0.25658715,1.067827,0.005896572,1.0,0.8225956,-251.43752,51.31743
2.32,-52.755585,0.021017877,1.067827,0.0,0.91288084,-1.1162772,0.27372962,1.067827,0.005896572,1.0,0.8573209,-223.25545,54.745926
2.34,-47.303192,0.02378535,1.067827,0.0,0.93290347,-0.92388475,0.28845462,1.067827,0.005896572,1.0,0.8960678,-184.77695,57.690926
2.36,-40.720184,0.025928559,1.067827,0.0,0.9534128,-0.6800015,0.2947867,1.067827,0.005896572,1.0,0.9340764,-136.0003,58.957336
2.38,-33.253723,0.02731223,1.067827,0.0,0.97245586,-0.38951468,0.2871614,1.067827,0.005896572,1.0,0.9662789,-77.90294,57.43228
2.4,-25.206024,0.027821401,1.067827,0.0,0.98824465,-0.0638088,0.26157728,1.067827,0.005896572,1.0,0.98808205,-12.76176,52.315456
2.42,-16.92514,0.02738001,1.067827,0.0,0.9994212,0.2791595,0.21691737,1.067827,0.005896572,1.0,0.9963391,55.831898,43.383472
2.44,-8.788452,0.025968032,1.067827,0.0,1.0052922,0.6168092,0.15598969,1.067827,0.005896572,1.0,0.99024403,123.36184,31.197939
2.46,-1.1801147,0.02363144,1.067827,0.0,1.0059702,0.92563003,0.08571079,1.067827,0.005896572,1.0,0.97177655,185.126,17.142157
2.48,5.5352783,0.020480828,1.067827,0.0,1.0023595,1.1854326,0.016048187,1.067827,0.005896572,1.0,0.9454145,237.08652,3.2096374
2.5,11.037415,0.016678458,1.067827,0.0,0.9959697,1.3824834,-0.04211743,1.067827,0.005896572,1.0,0.91711515,276.49667,-8.423487
2.52,15.06955,0.012418105,1.067827,0.0,0.98858863,1.5103153,-0.0794943,1.067827,0.005896572,1.0,0.8928967,302.06305,-15.898859
2.54,17.4505,0.007904656,1.067827,0.0,0.9818931,1.5682155,-0.09032813,1.067827,0.005896572,1.0,0.8774977,313.6431,-18.065626
2.56,18.078491,0.0033394538,1.067827,0.0,0.97708786,1.5584772,-0.07320008,1.067827,0.005896572,1.0,0.8734941,311.69543,-14.640016
2.58,16.931335,-0.0010863021,1.067827,0.0,0.9746525,1.4839765,-0.030703334,1.067827,0.005896572,1.0,0.88098204,296.7953,-6.140667
2.6,14.0633545,-0.005192035,1.067827,0.0,0.97425586,1.3471582,0.03150776,1.067827,0.005896572,1.0,0.8977359,269.43164,6.301552
2.62,9.603088,-0.008806635,1.067827,0.0,0.974851,1.1507368,0.10575801,1.067827,0.005896572,1.0,0.91968256,230.14737,21.151602
2.64,3.7500305,-0.011770293,1.067827,0.0,0.9749314,0.8995611,0.18326774,1.067827,0.005896572,1.0,0.9416052,179.91222,36.65355
2.66,-3.2303467,-0.013941945,1.067827,0.0,0.9728845,0.60264105,0.2550525,1.067827,0.005896572,1.0,0.958039,120.528206,51.0105
2.68,-11.015717,-0.015211854,1.067827,0.0,0.96736497,0.274203,0.31300938,1.067827,0.005896572,1.0,0.9642927,54.8406,62.601875
2.7,-19.2417,-0.0155159,1.067827,0.0,0.9576054,-0.06696126,0.35117164,1.067827,0.005896572,1.0,0.9574205,-13.392252,70.23433
2.72,-27.522339,-0.014846485,1.067827,0.0,0.9435971,-0.3998576,0.36685607,1.067827,0.005896572,1.0,0.93688625,-79.97152,73.371216
2.74,-35.474487,-0.0132557135,1.067827,0.0,0.92611855,-0.7045852,0.36128318,1.067827,0.005896572,1.0,0.9047164,-140.91704,72.25664
2.76,-42.74179,-0.010849095,1.067827,0.0,0.90662,-0.9654165,0.33938473,1.067827,0.005896572,1.0,0.86509836,-193.0833,67.876945
2.78,-49.015167,-0.0077712894,1.067827,0.0,0.8870095,-1.1726532,0.30877313,1.067827,0.005896572,1.0,0.82355845,-234.53064,61.754627
2.8,-54.046753,-0.0041879555,1.067827,0.0,0.86937994,-1.3228049,0.27810523,1.067827,0.005896572,1.0,0.7859448,-264.56097,55.621044
2.82,-57.656128,-2.6853662E-4,1.067827,0.0,0.85571986,-1.4171722,0.25524256,1.067827,0.005896572,1.0,0.7574535,-283.43445,51.04851
2.84,-59.73044,0.003825809,1.067827,0.0,0.84763575,-1.4594302,0.24567479,1.067827,0.005896572,1.0,0.7418699,-291.88605,49.134956
2.86,-60.219757,0.007946966,1.067827,0.0,0.8461163,-1.4530747,0.25158274,1.067827,0.005896572,1.0,0.74111986,-290.61493,50.316547
2.88,-59.13211,0.011957692,1.067827,0.0,0.8513698,-1.3996538,0.2716865,1.067827,0.005896572,1.0,0.7551191,-279.93076,54.3373
2.9,-56.52899,0.01572538,1.067827,0.0,0.86276305,-1.2984102,0.3017472,1.067827,0.005896572,1.0,0.7818535,-259.68204,60.34944
2.92,-52.523926,0.01911602,1.067827,0.0,0.87889725,-1.147471,0.33545703,1.067827,0.005896572,1.0,0.8176397,-229.49419,67.09141
2.94,-47.28299,0.021992568,1.067827,0.0,0.8978254,-0.946163,0.36549532,1.067827,0.005896572,1.0,0.85757256,-189.2326,73.09907
2.96,-41.02484,0.02422028,1.067827,0.0,0.91738605,-0.69758433,0.3846584,1.067827,0.005896572,1.0,0.89620763,-139.51686,76.93168
2.98,-34.01877,0.025678912,1.067827,0.0,0.93558836,-0.41034156,0.38702524,1.067827,0.005896572,1.0,0.92845863,-82.06831,77.405045
